time,street_id,city,sensor_aqi,temp,humidity,wind_speed,current_speed,free_flow_speed,confidence,pm25,no2,so2,co,emission_intensity,lat,lon
2026-05-09 00:00:00,Thazhankuppam_St_05,Chennai,62.55151666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 01:00:00,Thazhankuppam_St_05,Chennai,58.15966666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 02:00:00,Thazhankuppam_St_05,Chennai,52.880766666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 03:00:00,Thazhankuppam_St_05,Chennai,64.95953333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 04:00:00,Thazhankuppam_St_05,Chennai,68.86988333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 05:00:00,Thazhankuppam_St_05,Chennai,73.21915,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 06:00:00,Thazhankuppam_St_05,Chennai,70.8545,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 07:00:00,Thazhankuppam_St_05,Chennai,78.68421666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 08:00:00,Thazhankuppam_St_05,Chennai,76.92428333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 09:00:00,Thazhankuppam_St_05,Chennai,86.45508333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 10:00:00,Thazhankuppam_St_05,Chennai,87.21245,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 11:00:00,Thazhankuppam_St_05,Chennai,88.78263333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 12:00:00,Thazhankuppam_St_05,Chennai,90.25458333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 13:00:00,Thazhankuppam_St_05,Chennai,84.46781666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 14:00:00,Thazhankuppam_St_05,Chennai,79.43676666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 15:00:00,Thazhankuppam_St_05,Chennai,89.42106666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 16:00:00,Thazhankuppam_St_05,Chennai,87.10941666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 17:00:00,Thazhankuppam_St_05,Chennai,80.01123333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 18:00:00,Thazhankuppam_St_05,Chennai,75.47506666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 19:00:00,Thazhankuppam_St_05,Chennai,70.15006666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 20:00:00,Thazhankuppam_St_05,Chennai,64.96808333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 21:00:00,Thazhankuppam_St_05,Chennai,63.211133333333336,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 22:00:00,Thazhankuppam_St_05,Chennai,62.951366666666665,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-09 23:00:00,Thazhankuppam_St_05,Chennai,65.36371666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 00:00:00,Thazhankuppam_St_05,Chennai,54.64996666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 01:00:00,Thazhankuppam_St_05,Chennai,59.13616666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 02:00:00,Thazhankuppam_St_05,Chennai,62.53328333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 03:00:00,Thazhankuppam_St_05,Chennai,64.32843333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 04:00:00,Thazhankuppam_St_05,Chennai,70.03896666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 05:00:00,Thazhankuppam_St_05,Chennai,60.89456666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 06:00:00,Thazhankuppam_St_05,Chennai,74.46733333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 07:00:00,Thazhankuppam_St_05,Chennai,68.2281,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 08:00:00,Thazhankuppam_St_05,Chennai,85.31998333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 09:00:00,Thazhankuppam_St_05,Chennai,86.89871666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 10:00:00,Thazhankuppam_St_05,Chennai,87.29105,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 11:00:00,Thazhankuppam_St_05,Chennai,82.04553333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 12:00:00,Thazhankuppam_St_05,Chennai,89.78661666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 13:00:00,Thazhankuppam_St_05,Chennai,83.56485,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 14:00:00,Thazhankuppam_St_05,Chennai,86.80460000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 15:00:00,Thazhankuppam_St_05,Chennai,85.47408333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 16:00:00,Thazhankuppam_St_05,Chennai,77.9346,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 17:00:00,Thazhankuppam_St_05,Chennai,80.20796666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 18:00:00,Thazhankuppam_St_05,Chennai,73.83938333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 19:00:00,Thazhankuppam_St_05,Chennai,60.909600000000005,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 20:00:00,Thazhankuppam_St_05,Chennai,68.28763333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 21:00:00,Thazhankuppam_St_05,Chennai,50.88495,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 22:00:00,Thazhankuppam_St_05,Chennai,63.67509999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-10 23:00:00,Thazhankuppam_St_05,Chennai,62.39919999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 00:00:00,Thazhankuppam_St_05,Chennai,54.84055,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 01:00:00,Thazhankuppam_St_05,Chennai,55.0005,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 02:00:00,Thazhankuppam_St_05,Chennai,60.843700000000005,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 03:00:00,Thazhankuppam_St_05,Chennai,71.06776666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 04:00:00,Thazhankuppam_St_05,Chennai,62.62511666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 05:00:00,Thazhankuppam_St_05,Chennai,64.81035,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 06:00:00,Thazhankuppam_St_05,Chennai,72.16075,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 07:00:00,Thazhankuppam_St_05,Chennai,77.07475,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 08:00:00,Thazhankuppam_St_05,Chennai,78.1776,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 09:00:00,Thazhankuppam_St_05,Chennai,87.2555,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 10:00:00,Thazhankuppam_St_05,Chennai,88.64838333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 11:00:00,Thazhankuppam_St_05,Chennai,89.37823333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 12:00:00,Thazhankuppam_St_05,Chennai,89.21733333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 13:00:00,Thazhankuppam_St_05,Chennai,87.90908333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 14:00:00,Thazhankuppam_St_05,Chennai,81.44789999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 15:00:00,Thazhankuppam_St_05,Chennai,80.71340000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 16:00:00,Thazhankuppam_St_05,Chennai,82.22791666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 17:00:00,Thazhankuppam_St_05,Chennai,83.78751666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 18:00:00,Thazhankuppam_St_05,Chennai,64.81763333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 19:00:00,Thazhankuppam_St_05,Chennai,67.97985,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 20:00:00,Thazhankuppam_St_05,Chennai,75.28968333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 21:00:00,Thazhankuppam_St_05,Chennai,60.266200000000005,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 22:00:00,Thazhankuppam_St_05,Chennai,65.40245,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-11 23:00:00,Thazhankuppam_St_05,Chennai,41.15121666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 00:00:00,Thazhankuppam_St_05,Chennai,56.59626666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 01:00:00,Thazhankuppam_St_05,Chennai,59.59745,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 02:00:00,Thazhankuppam_St_05,Chennai,64.06146666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 03:00:00,Thazhankuppam_St_05,Chennai,59.73453333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 04:00:00,Thazhankuppam_St_05,Chennai,60.703199999999995,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 05:00:00,Thazhankuppam_St_05,Chennai,74.50188333333332,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 06:00:00,Thazhankuppam_St_05,Chennai,69.0347,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 07:00:00,Thazhankuppam_St_05,Chennai,70.21438333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 08:00:00,Thazhankuppam_St_05,Chennai,77.93981666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 09:00:00,Thazhankuppam_St_05,Chennai,82.9011,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 10:00:00,Thazhankuppam_St_05,Chennai,92.72438333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 11:00:00,Thazhankuppam_St_05,Chennai,78.84996666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 12:00:00,Thazhankuppam_St_05,Chennai,81.35706666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 13:00:00,Thazhankuppam_St_05,Chennai,86.34105,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 14:00:00,Thazhankuppam_St_05,Chennai,96.47093333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 15:00:00,Thazhankuppam_St_05,Chennai,81.99548333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 16:00:00,Thazhankuppam_St_05,Chennai,81.7372,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 17:00:00,Thazhankuppam_St_05,Chennai,79.38238333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 18:00:00,Thazhankuppam_St_05,Chennai,71.66168333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 19:00:00,Thazhankuppam_St_05,Chennai,65.58078333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 20:00:00,Thazhankuppam_St_05,Chennai,61.50365,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 21:00:00,Thazhankuppam_St_05,Chennai,57.98876666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 22:00:00,Thazhankuppam_St_05,Chennai,58.6059,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-12 23:00:00,Thazhankuppam_St_05,Chennai,52.11593333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 00:00:00,Thazhankuppam_St_05,Chennai,58.24381666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 01:00:00,Thazhankuppam_St_05,Chennai,58.685716666666664,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 02:00:00,Thazhankuppam_St_05,Chennai,57.59878333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 03:00:00,Thazhankuppam_St_05,Chennai,61.8354,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 04:00:00,Thazhankuppam_St_05,Chennai,59.99341666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 05:00:00,Thazhankuppam_St_05,Chennai,71.72096666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 06:00:00,Thazhankuppam_St_05,Chennai,77.92068333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 07:00:00,Thazhankuppam_St_05,Chennai,74.18321666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 08:00:00,Thazhankuppam_St_05,Chennai,76.33656666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 09:00:00,Thazhankuppam_St_05,Chennai,87.78963333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 10:00:00,Thazhankuppam_St_05,Chennai,85.54831666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 11:00:00,Thazhankuppam_St_05,Chennai,77.777,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 12:00:00,Thazhankuppam_St_05,Chennai,83.41765000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 13:00:00,Thazhankuppam_St_05,Chennai,82.17036666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 14:00:00,Thazhankuppam_St_05,Chennai,87.88236666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228816,80.328888
2026-05-13 15:00:00,Thazhankuppam_St_05,Chennai,87.81145000000001,33.95,64.0,5.8,31.0,31.0,1.0,56.62310880068078,35.38944300042549,21.23366580025529,11.324621760136155,141.557,13.228816,80.328888
2026-05-05 08:00:00,Thazhankuppam_St_06,Chennai,84.97651666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 09:00:00,Thazhankuppam_St_06,Chennai,77.3179,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 10:00:00,Thazhankuppam_St_06,Chennai,83.05138333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 11:00:00,Thazhankuppam_St_06,Chennai,85.0223,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 12:00:00,Thazhankuppam_St_06,Chennai,94.04393333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 13:00:00,Thazhankuppam_St_06,Chennai,82.04596666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 14:00:00,Thazhankuppam_St_06,Chennai,85.26826666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 15:00:00,Thazhankuppam_St_06,Chennai,85.76466666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 16:00:00,Thazhankuppam_St_06,Chennai,84.34941666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 17:00:00,Thazhankuppam_St_06,Chennai,82.27463333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 18:00:00,Thazhankuppam_St_06,Chennai,68.27503333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 19:00:00,Thazhankuppam_St_06,Chennai,64.16198333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 20:00:00,Thazhankuppam_St_06,Chennai,63.287616666666665,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 21:00:00,Thazhankuppam_St_06,Chennai,65.45853333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 22:00:00,Thazhankuppam_St_06,Chennai,46.65065,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
2026-05-05 23:00:00,Thazhankuppam_St_06,Chennai,62.56551666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.228438,80.328962
